Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1785347965,2026-07-29T17:59:25Z,CES217,"31.165649,121.121307",15700,378,358
1785347967,2026-07-29T17:59:27Z,CES217,"31.167608,121.121193",15725,378,357
1785347969,2026-07-29T17:59:29Z,CES217,"31.172821,121.120972",15800,378,357
1785348001,2026-07-29T18:00:01Z,CES217,"31.228544,121.117508",16575,382,356
1785348033,2026-07-29T18:00:33Z,CES217,"31.28557,121.113937",17250,387,357
1785348063,2026-07-29T18:01:03Z,CES217,"31.339897,121.110756",17825,394,357
1785348095,2026-07-29T18:01:35Z,CES217,"31.398788,121.113174",18125,410,3
1785348118,2026-07-29T18:01:58Z,CES217,"31.443649,121.114197",18325,420,353
1785348120,2026-07-29T18:02:00Z,CES217,"31.447678,121.113602",18350,420,351
1785348122,2026-07-29T18:02:02Z,CES217,"31.451523,121.112793",18350,421,348
1785348124,2026-07-29T18:02:04Z,CES217,"31.456284,121.111664",18375,422,347
1785348126,2026-07-29T18:02:06Z,CES217,"31.460083,121.110535",18400,423,344
1785348128,2026-07-29T18:02:08Z,CES217,"31.46402,121.109192",18400,424,342
1785348131,2026-07-29T18:02:11Z,CES217,"31.46773,121.107788",18425,425,340
1785348133,2026-07-29T18:02:13Z,CES217,"31.471455,121.106194",18425,425,338
1785348135,2026-07-29T18:02:15Z,CES217,"31.475691,121.104164",18450,426,337
1785348137,2026-07-29T18:02:17Z,CES217,"31.478577,121.102669",18450,426,335
1785348139,2026-07-29T18:02:19Z,CES217,"31.482208,121.100754",18475,428,334
1785348141,2026-07-29T18:02:21Z,CES217,"31.48649,121.098343",18500,428,333
1785348143,2026-07-29T18:02:23Z,CES217,"31.490074,121.096306",18500,429,333
1785348145,2026-07-29T18:02:25Z,CES217,"31.494497,121.093727",18525,431,333
1785348147,2026-07-29T18:02:27Z,CES217,"31.498081,121.091637",18550,432,333
1785348149,2026-07-29T18:02:29Z,CES217,"31.501528,121.089661",18550,432,333
1785348151,2026-07-29T18:02:31Z,CES217,"31.505539,121.087326",18575,433,333
1785348154,2026-07-29T18:02:34Z,CES217,"31.509476,121.08506",18600,434,334
1785348156,2026-07-29T18:02:36Z,CES217,"31.513258,121.082962",18600,436,334
1785348158,2026-07-29T18:02:38Z,CES217,"31.517307,121.08065",18625,436,334
1785348189,2026-07-29T18:03:09Z,CES217,"31.574707,121.050056",19575,430,335
1785348221,2026-07-29T18:03:41Z,CES217,"31.633072,121.01947",20250,432,335
1785348253,2026-07-29T18:04:13Z,CES217,"31.69249,120.987961",20725,439,335
1785348285,2026-07-29T18:04:45Z,CES217,"31.751587,120.956406",21225,443,335
1785348317,2026-07-29T18:05:17Z,CES217,"31.810913,120.924606",21900,442,335
1785348349,2026-07-29T18:05:49Z,CES217,"31.86957,120.893272",22250,449,335
1785348380,2026-07-29T18:06:20Z,CES217,"31.930412,120.86071",22675,454,335
1785348412,2026-07-29T18:06:52Z,CES217,"31.99054,120.828407",23250,453,335
1785348443,2026-07-29T18:07:23Z,CES217,"32.045769,120.79866",23825,451,335
1785348474,2026-07-29T18:07:54Z,CES217,"32.107403,120.759872",24150,461,322
1785348476,2026-07-29T18:07:56Z,CES217,"32.110897,120.756676",24175,462,320
1785348478,2026-07-29T18:07:58Z,CES217,"32.113689,120.753929",24200,464,319
1785348480,2026-07-29T18:08:00Z,CES217,"32.118439,120.749054",24200,464,317
1785348482,2026-07-29T18:08:02Z,CES217,"32.120998,120.746246",24225,465,316
1785348485,2026-07-29T18:08:05Z,CES217,"32.124573,120.742165",24250,466,314
1785348487,2026-07-29T18:08:07Z,CES217,"32.127701,120.738403",24250,466,313
1785348489,2026-07-29T18:08:09Z,CES217,"32.130634,120.734642",24275,468,312
1785348491,2026-07-29T18:08:11Z,CES217,"32.133053,120.731453",24300,468,310
1785348493,2026-07-29T18:08:13Z,CES217,"32.136612,120.726456",24325,468,309
1785348495,2026-07-29T18:08:15Z,CES217,"32.139313,120.722443",24350,469,307
1785348497,2026-07-29T18:08:17Z,CES217,"32.141968,120.718376",24375,470,306
1785348499,2026-07-29T18:08:19Z,CES217,"32.144577,120.714035",24400,470,304
1785348501,2026-07-29T18:08:21Z,CES217,"32.147068,120.709816",24425,471,303
1785348503,2026-07-29T18:08:23Z,CES217,"32.149906,120.704597",24450,471,301
1785348505,2026-07-29T18:08:25Z,CES217,"32.152496,120.699539",24500,472,300
1785348507,2026-07-29T18:08:27Z,CES217,"32.154648,120.69503",24525,471,299
1785348510,2026-07-29T18:08:30Z,CES217,"32.156662,120.690689",24575,471,297
1785348512,2026-07-29T18:08:32Z,CES217,"32.159172,120.684868",24625,471,296
1785348515,2026-07-29T18:08:35Z,CES217,"32.161125,120.679993",24650,472,294
1785348517,2026-07-29T18:08:37Z,CES217,"32.162842,120.675529",24700,471,292
1785348519,2026-07-29T18:08:39Z,CES217,"32.165222,120.668671",24750,471,291
1785348521,2026-07-29T18:08:41Z,CES217,"32.166851,120.663681",24800,471,290
1785348523,2026-07-29T18:08:43Z,CES217,"32.168201,120.659195",24825,472,288
1785348525,2026-07-29T18:08:45Z,CES217,"32.169525,120.654495",24875,472,287
1785348527,2026-07-29T18:08:47Z,CES217,"32.170761,120.649612",24900,471,285
1785348529,2026-07-29T18:08:49Z,CES217,"32.17244,120.642441",24975,471,284
1785348532,2026-07-29T18:08:52Z,CES217,"32.17337,120.638069",25000,472,283
1785348534,2026-07-29T18:08:54Z,CES217,"32.174698,120.630814",25075,471,281
